Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases,Age Group,Purchase Level
1779,49,Male,Belt,Accessories,94,Texas,M,Red,Winter,4.9,No,No,8,Debit Card,Bi-Weekly,46-55,High
1782,31,Male,T-shirt,Clothing,33,Iowa,M,Pink,Fall,3.7,No,No,49,Bank Transfer,Quarterly,26-35,Medium
1783,52,Male,Pants,Clothing,88,Utah,M,Lavender,Fall,2.7,No,No,40,Bank Transfer,Fortnightly,46-55,High
1784,42,Male,Handbag,Accessories,49,Ohio,L,Lavender,Winter,3.3,No,No,30,Credit Card,Monthly,36-45,Medium
1785,32,Male,Backpack,Accessories,31,Louisiana,L,Yellow,Summer,4.8,No,No,4,Debit Card,Quarterly,26-35,Medium
1786,47,Male,Gloves,Accessories,29,Iowa,S,Peach,Fall,4.1,No,No,22,Venmo,Monthly,46-55,Low
1787,45,Male,Jacket,Outerwear,34,Maryland,M,Brown,Spring,4.6,No,No,22,Venmo,Monthly,36-45,Medium
1790,52,Male,Blouse,Clothing,34,Arizona,L,Peach,Spring,3.0,No,No,43,Debit Card,Quarterly,46-55,Medium
1791,50,Male,Gloves,Accessories,26,North Carolina,S,Violet,Summer,3.7,No,No,31,PayPal,Bi-Weekly,46-55,Low
1793,38,Male,Sneakers,Footwear,59,Iowa,M,Peach,Fall,3.0,No,No,22,Debit Card,Every 3 Months,36-45,Medium
1799,40,Male,Dress,Clothing,82,North Dakota,L,Magenta,Winter,3.7,No,No,1,Cash,Weekly,36-45,High
1800,32,Male,Hoodie,Clothing,48,California,M,Charcoal,Fall,3.9,No,No,47,Venmo,Weekly,26-35,Medium
1802,33,Male,Sweater,Clothing,57,New Jersey,M,Turquoise,Spring,3.9,No,No,48,Debit Card,Fortnightly,26-35,Medium
1806,41,Male,T-shirt,Clothing,62,Arizona,L,Gold,Spring,4.9,No,No,46,Debit Card,Weekly,36-45,Medium
1808,34,Male,Sneakers,Footwear,46,Vermont,L,Gold,Summer,3.5,No,No,37,Venmo,Fortnightly,26-35,Medium
1811,41,Male,Jeans,Clothing,28,Maryland,M,Magenta,Fall,2.7,No,No,16,Cash,Bi-Weekly,36-45,Low
1812,42,Male,Belt,Accessories,77,Wisconsin,L,Blue,Summer,3.6,No,No,33,Bank Transfer,Annually,36-45,High
1813,50,Male,Boots,Footwear,63,Nevada,S,Blue,Summer,4.9,No,No,18,PayPal,Bi-Weekly,46-55,Medium
1814,40,Male,Shorts,Clothing,62,Illinois,M,Olive,Spring,3.5,No,No,24,PayPal,Weekly,36-45,Medium
1815,32,Male,Jeans,Clothing,92,Montana,M,White,Summer,3.8,No,No,24,Cash,Quarterly,26-35,High
1816,51,Male,Shoes,Footwear,72,New Mexico,L,White,Winter,4.5,No,No,48,Credit Card,Every 3 Months,46-55,High
1818,32,Male,T-shirt,Clothing,27,Delaware,M,White,Summer,4.7,No,No,20,Cash,Weekly,26-35,Low
1820,51,Male,Socks,Clothing,86,Nevada,S,Peach,Spring,4.5,No,No,50,Cash,Quarterly,46-55,High
1827,45,Male,T-shirt,Clothing,60,Indiana,M,Turquoise,Winter,4.2,No,No,44,Debit Card,Annually,36-45,Medium
1829,33,Male,Coat,Outerwear,80,New Hampshire,L,Gray,Spring,3.9,No,No,45,Cash,Every 3 Months,26-35,High
1831,50,Male,Sunglasses,Accessories,80,Kansas,M,Blue,Winter,4.8,No,No,7,Venmo,Annually,46-55,High
1834,34,Male,Jewelry,Accessories,53,Louisiana,M,Yellow,Spring,4.5,No,No,19,PayPal,Fortnightly,26-35,Medium
1835,49,Male,Skirt,Clothing,35,Indiana,M,Charcoal,Summer,4.1,No,No,39,Venmo,Fortnightly,46-55,Medium
1838,41,Male,Hat,Accessories,77,Montana,M,Beige,Winter,4.8,No,No,8,Venmo,Monthly,36-45,High
1839,37,Male,Gloves,Accessories,24,Vermont,L,Blue,Fall,4.1,No,No,11,Credit Card,Quarterly,36-45,Low
1840,32,Male,Shirt,Clothing,78,Mississippi,XL,Purple,Winter,3.7,No,No,32,Cash,Annually,26-35,High
1841,42,Male,Sandals,Footwear,98,Wyoming,M,Gold,Winter,2.6,No,No,46,Bank Transfer,Every 3 Months,36-45,High
1842,31,Male,Socks,Clothing,57,Vermont,L,Blue,Winter,3.0,No,No,7,PayPal,Every 3 Months,26-35,Medium
1844,36,Male,Jacket,Outerwear,76,Kentucky,M,Charcoal,Fall,4.7,No,No,32,Credit Card,Monthly,36-45,High
1846,51,Male,Sandals,Footwear,78,Delaware,M,Orange,Winter,2.8,No,No,39,Bank Transfer,Quarterly,46-55,High
1848,46,Male,Sandals,Footwear,100,Arizona,XL,Cyan,Summer,4.4,No,No,49,Credit Card,Weekly,46-55,High
1851,51,Male,Gloves,Accessories,76,Wyoming,S,Black,Winter,2.8,No,No,50,Debit Card,Weekly,46-55,High
1853,41,Male,Sweater,Clothing,80,Pennsylvania,XL,Violet,Winter,3.8,No,No,32,Cash,Weekly,36-45,High
1858,51,Male,T-shirt,Clothing,85,Colorado,L,Maroon,Summer,4.0,No,No,33,Cash,Monthly,46-55,High
1860,54,Male,Belt,Accessories,26,New Jersey,L,Beige,Summer,3.7,No,No,29,Debit Card,Fortnightly,46-55,Low
1867,31,Male,T-shirt,Clothing,44,Alaska,XL,Gold,Winter,4.2,No,No,9,Credit Card,Fortnightly,26-35,Medium
1868,45,Male,Skirt,Clothing,52,Delaware,M,Brown,Fall,3.4,No,No,20,Venmo,Quarterly,36-45,Medium
1871,43,Male,Blouse,Clothing,99,Wyoming,L,Violet,Spring,4.3,No,No,27,Debit Card,Fortnightly,36-45,High
1873,43,Male,T-shirt,Clothing,64,Alaska,M,Lavender,Summer,4.6,No,No,24,Credit Card,Monthly,36-45,Medium
1877,54,Male,Skirt,Clothing,36,Illinois,M,Gray,Fall,2.6,No,No,20,Venmo,Quarterly,46-55,Medium
1879,34,Male,Socks,Clothing,29,Oklahoma,L,Magenta,Summer,3.4,No,No,5,Credit Card,Monthly,26-35,Low
1881,34,Male,Blouse,Clothing,33,New Jersey,L,Yellow,Fall,3.1,No,No,8,Debit Card,Monthly,26-35,Medium
1883,44,Male,Scarf,Accessories,54,Tennessee,L,Blue,Winter,5.0,No,No,25,Bank Transfer,Quarterly,36-45,Medium
1891,36,Male,Sunglasses,Accessories,57,Hawaii,M,Lavender,Spring,3.4,No,No,5,Credit Card,Weekly,36-45,Medium
1893,39,Male,Jacket,Outerwear,30,California,M,Blue,Fall,4.6,No,No,12,Venmo,Weekly,36-45,Low
1895,42,Male,Hoodie,Clothing,90,Arizona,M,Purple,Fall,2.5,No,No,48,Debit Card,Bi-Weekly,36-45,High
1896,31,Male,Jeans,Clothing,61,Washington,L,Indigo,Fall,4.5,No,No,3,Debit Card,Monthly,26-35,Medium
1898,53,Male,Sunglasses,Accessories,97,Alaska,L,Teal,Winter,2.9,No,No,11,Debit Card,Fortnightly,46-55,High
1900,32,Male,Shorts,Clothing,40,New York,L,Maroon,Winter,4.2,No,No,42,PayPal,Weekly,26-35,Medium
1903,31,Male,Sandals,Footwear,22,New Mexico,S,Olive,Spring,5.0,No,No,21,Venmo,Monthly,26-35,Low
1906,47,Male,Boots,Footwear,35,Idaho,M,Teal,Summer,4.9,No,No,14,Bank Transfer,Fortnightly,46-55,Medium
1910,50,Male,Sweater,Clothing,84,Kentucky,S,Black,Spring,4.3,No,No,12,Credit Card,Monthly,46-55,High
1914,49,Male,Skirt,Clothing,48,Kentucky,M,Peach,Winter,3.6,No,No,29,Cash,Annually,46-55,Medium
1916,51,Male,Backpack,Accessories,74,Alabama,M,Magenta,Fall,4.7,No,No,44,Cash,Weekly,46-55,High
1918,38,Male,Skirt,Clothing,71,Hawaii,L,Black,Winter,3.4,No,No,35,PayPal,Bi-Weekly,36-45,High
1919,35,Male,Skirt,Clothing,33,Idaho,S,Purple,Summer,4.6,No,No,33,Debit Card,Monthly,26-35,Medium
1920,34,Male,Backpack,Accessories,56,Virginia,M,Olive,Summer,3.1,No,No,20,PayPal,Bi-Weekly,26-35,Medium
1921,51,Male,Blouse,Clothing,84,Connecticut,M,Purple,Spring,2.8,No,No,40,Cash,Every 3 Months,46-55,High
1922,47,Male,Shirt,Clothing,36,Michigan,M,Green,Fall,3.5,No,No,13,Venmo,Annually,46-55,Medium
1928,40,Male,Pants,Clothing,29,Florida,M,Pink,Summer,2.9,No,No,8,Cash,Every 3 Months,36-45,Low
1932,54,Male,Jewelry,Accessories,42,Illinois,S,Olive,Spring,2.7,No,No,6,Debit Card,Every 3 Months,46-55,Medium
1933,42,Male,Hoodie,Clothing,36,Maryland,M,White,Spring,5.0,No,No,47,Credit Card,Every 3 Months,36-45,Medium
1934,48,Male,Sandals,Footwear,67,Montana,L,Violet,Summer,4.1,No,No,28,Venmo,Annually,46-55,Medium
1935,34,Male,Jacket,Outerwear,43,Michigan,L,Gold,Winter,2.7,No,No,23,Bank Transfer,Annually,26-35,Medium
1938,43,Male,Socks,Clothing,53,Delaware,M,Olive,Summer,4.5,No,No,11,Bank Transfer,Monthly,36-45,Medium
1939,46,Male,Jeans,Clothing,23,Kentucky,L,Blue,Spring,3.8,No,No,39,Debit Card,Bi-Weekly,46-55,Low
1941,50,Male,Hat,Accessories,89,Alaska,L,Gray,Fall,3.9,No,No,48,PayPal,Fortnightly,46-55,High
1942,55,Male,Shoes,Footwear,99,Vermont,XL,Peach,Winter,3.3,No,No,46,Credit Card,Quarterly,46-55,High
1944,32,Male,Socks,Clothing,53,Wisconsin,L,Violet,Summer,3.8,No,No,45,Cash,Annually,26-35,Medium
1946,35,Male,Hoodie,Clothing,38,Georgia,M,Gold,Winter,2.9,No,No,9,Credit Card,Every 3 Months,26-35,Medium
1949,54,Male,T-shirt,Clothing,37,Connecticut,L,Brown,Winter,3.1,No,No,39,PayPal,Bi-Weekly,46-55,Medium
1951,43,Male,Backpack,Accessories,78,Arkansas,L,Blue,Summer,4.6,No,No,26,PayPal,Every 3 Months,36-45,High
1952,33,Male,Gloves,Accessories,53,Connecticut,L,Gold,Summer,2.7,No,No,32,Bank Transfer,Bi-Weekly,26-35,Medium
1956,50,Male,Hoodie,Clothing,56,Maine,M,Pink,Winter,4.9,No,No,37,Cash,Monthly,46-55,Medium
1959,39,Male,Shorts,Clothing,67,Nevada,M,Gray,Winter,2.7,No,No,47,Cash,Quarterly,36-45,Medium
1960,46,Male,Shoes,Footwear,90,Colorado,M,White,Fall,3.1,No,No,7,Credit Card,Every 3 Months,46-55,High
1962,47,Male,Boots,Footwear,59,Nevada,L,Black,Summer,2.6,No,No,45,Debit Card,Quarterly,46-55,Medium
1963,40,Male,Hat,Accessories,45,Iowa,M,Silver,Fall,4.4,No,No,20,PayPal,Fortnightly,36-45,Medium
1964,52,Male,Shorts,Clothing,30,Michigan,L,Pink,Spring,3.9,No,No,11,Credit Card,Weekly,46-55,Low
1965,40,Male,Pants,Clothing,51,West Virginia,S,Cyan,Summer,4.6,No,No,50,Debit Card,Monthly,36-45,Medium
1968,37,Male,Dress,Clothing,81,Georgia,L,Yellow,Fall,3.7,No,No,4,Venmo,Annually,36-45,High
1972,54,Male,Hat,Accessories,29,Pennsylvania,XL,Indigo,Spring,3.4,No,No,1,Venmo,Monthly,46-55,Low
1973,54,Male,Backpack,Accessories,31,Louisiana,M,Silver,Summer,3.3,No,No,48,PayPal,Every 3 Months,46-55,Medium
1976,53,Male,Jacket,Outerwear,77,Illinois,L,Turquoise,Fall,2.9,No,No,4,Cash,Quarterly,46-55,High
1977,32,Male,Handbag,Accessories,51,Wyoming,M,Pink,Spring,3.2,No,No,43,PayPal,Fortnightly,26-35,Medium
1979,45,Male,Sunglasses,Accessories,78,Massachusetts,L,Magenta,Spring,3.8,No,No,1,Cash,Quarterly,36-45,High
1980,49,Male,Jeans,Clothing,98,Tennessee,L,Blue,Spring,2.8,No,No,38,Debit Card,Fortnightly,46-55,High
1981,51,Male,Sandals,Footwear,94,Iowa,M,Green,Winter,4.4,No,No,25,PayPal,Fortnightly,46-55,High
1983,41,Male,Sunglasses,Accessories,77,Kansas,M,Turquoise,Summer,2.7,No,No,32,PayPal,Monthly,36-45,High
1989,46,Male,Pants,Clothing,79,Virginia,M,Gold,Winter,3.9,No,No,26,Bank Transfer,Weekly,46-55,High
1990,35,Male,Jewelry,Accessories,42,Maryland,S,Charcoal,Spring,4.0,No,No,39,PayPal,Bi-Weekly,26-35,Medium
1991,32,Male,Backpack,Accessories,95,Connecticut,L,White,Spring,3.4,No,No,15,PayPal,Annually,26-35,High
1992,46,Male,Sneakers,Footwear,29,Missouri,M,Brown,Summer,3.7,No,No,1,Venmo,Every 3 Months,46-55,Low
1993,33,Male,Hoodie,Clothing,98,New Jersey,L,Gold,Winter,4.9,No,No,28,Venmo,Monthly,26-35,High
1994,32,Male,Blouse,Clothing,96,Arkansas,S,Purple,Spring,5.0,No,No,17,Cash,Weekly,26-35,High
1995,33,Male,Sunglasses,Accessories,66,Nevada,M,Brown,Fall,2.9,No,No,24,Credit Card,Weekly,26-35,Medium
1998,42,Male,Backpack,Accessories,25,Connecticut,M,Purple,Fall,4.7,No,No,10,Debit Card,Bi-Weekly,36-45,Low
2000,39,Male,Socks,Clothing,89,Tennessee,L,Indigo,Winter,4.6,No,No,26,Debit Card,Monthly,36-45,High
2002,51,Male,Sunglasses,Accessories,90,Wyoming,S,Purple,Winter,2.6,No,No,2,Debit Card,Fortnightly,46-55,High
2003,31,Male,Shirt,Clothing,65,New York,M,Red,Summer,2.7,No,No,19,PayPal,Every 3 Months,26-35,Medium
2005,44,Male,Shoes,Footwear,70,Georgia,L,Blue,Fall,3.2,No,No,13,Cash,Bi-Weekly,36-45,Medium
2010,37,Male,Boots,Footwear,99,Alabama,M,Indigo,Summer,3.8,No,No,26,Venmo,Bi-Weekly,36-45,High
2013,48,Male,Jeans,Clothing,53,Nevada,L,Green,Fall,3.2,No,No,5,Cash,Fortnightly,46-55,Medium
2014,39,Male,Backpack,Accessories,70,Virginia,M,Peach,Winter,4.9,No,No,25,Debit Card,Quarterly,36-45,Medium
2015,51,Male,Skirt,Clothing,26,Wisconsin,L,Black,Summer,3.9,No,No,47,PayPal,Bi-Weekly,46-55,Low
2017,53,Male,Shoes,Footwear,47,Maine,S,Violet,Winter,3.4,No,No,20,Debit Card,Fortnightly,46-55,Medium
2020,31,Male,Shirt,Clothing,68,Idaho,S,Red,Winter,4.7,No,No,23,Cash,Fortnightly,26-35,Medium
2021,41,Male,Sweater,Clothing,23,Pennsylvania,M,Beige,Winter,4.8,No,No,26,Cash,Quarterly,36-45,Low
2024,46,Male,Socks,Clothing,68,Idaho,S,Teal,Winter,4.1,No,No,28,Cash,Bi-Weekly,46-55,Medium
2026,42,Male,Shirt,Clothing,29,Delaware,M,Turquoise,Summer,3.0,No,No,43,Debit Card,Fortnightly,36-45,Low
2027,37,Male,Scarf,Accessories,35,Maine,M,Orange,Winter,3.6,No,No,45,Bank Transfer,Every 3 Months,36-45,Medium
2028,50,Male,Shoes,Footwear,73,Nebraska,S,Gold,Fall,4.8,No,No,50,Credit Card,Every 3 Months,46-55,High
2033,46,Male,Blouse,Clothing,36,South Carolina,M,Maroon,Winter,4.2,No,No,13,Cash,Annually,46-55,Medium
2036,53,Male,T-shirt,Clothing,70,Oklahoma,S,Yellow,Summer,4.1,No,No,43,Bank Transfer,Weekly,46-55,Medium
2037,37,Male,Blouse,Clothing,63,Minnesota,S,Lavender,Winter,3.1,No,No,46,Cash,Weekly,36-45,Medium
2038,39,Male,Belt,Accessories,87,Illinois,S,Green,Summer,4.3,No,No,7,Venmo,Bi-Weekly,36-45,High
2039,53,Male,Blouse,Clothing,70,Arkansas,L,Orange,Spring,4.4,No,No,35,Credit Card,Fortnightly,46-55,Medium
2040,35,Male,T-shirt,Clothing,51,Minnesota,M,Olive,Spring,3.1,No,No,31,Debit Card,Bi-Weekly,26-35,Medium
2044,47,Male,Gloves,Accessories,33,New York,M,Charcoal,Summer,2.7,No,No,49,PayPal,Weekly,46-55,Medium
2045,49,Male,Jeans,Clothing,68,Missouri,L,Orange,Spring,3.0,No,No,17,PayPal,Fortnightly,46-55,Medium
2046,31,Male,Jewelry,Accessories,20,Georgia,M,Red,Fall,4.4,No,No,26,PayPal,Quarterly,26-35,Low
2047,39,Male,Pants,Clothing,32,Oklahoma,M,Maroon,Winter,2.8,No,No,30,Cash,Every 3 Months,36-45,Medium
2049,45,Male,Sneakers,Footwear,64,Michigan,XL,Pink,Winter,3.9,No,No,35,Bank Transfer,Quarterly,36-45,Medium
2051,35,Male,Hat,Accessories,96,Mississippi,M,Teal,Summer,3.4,No,No,10,Debit Card,Annually,26-35,High
2053,45,Male,Backpack,Accessories,48,New Hampshire,M,Gray,Winter,3.7,No,No,30,Bank Transfer,Annually,36-45,Medium
2057,55,Male,Backpack,Accessories,46,Minnesota,L,Blue,Spring,4.4,No,No,29,PayPal,Monthly,46-55,Medium
2062,32,Male,Sweater,Clothing,70,Michigan,S,Magenta,Summer,2.6,No,No,22,Debit Card,Annually,26-35,Medium
2063,54,Male,Coat,Outerwear,63,South Carolina,L,Silver,Fall,2.8,No,No,15,Cash,Quarterly,46-55,Medium
2065,31,Male,Shoes,Footwear,99,Arkansas,M,Green,Summer,4.0,No,No,5,Bank Transfer,Monthly,26-35,High
2070,36,Male,T-shirt,Clothing,82,Texas,M,Indigo,Fall,3.4,No,No,3,Debit Card,Quarterly,36-45,High
2073,39,Male,Backpack,Accessories,66,Massachusetts,M,Beige,Winter,3.9,No,No,22,Bank Transfer,Weekly,36-45,Medium
2074,38,Male,Belt,Accessories,25,Texas,S,Green,Winter,3.5,No,No,2,PayPal,Every 3 Months,36-45,Low
2075,36,Male,Scarf,Accessories,53,Florida,M,White,Summer,3.1,No,No,44,Debit Card,Fortnightly,36-45,Medium
2076,46,Male,Sweater,Clothing,28,South Carolina,S,Turquoise,Fall,4.7,No,No,49,Debit Card,Monthly,46-55,Low
2079,49,Male,Dress,Clothing,42,Hawaii,M,Blue,Spring,3.2,No,No,40,Debit Card,Weekly,46-55,Medium
2080,32,Male,Jeans,Clothing,24,Montana,L,Violet,Summer,3.1,No,No,16,PayPal,Quarterly,26-35,Low
2083,41,Male,Jeans,Clothing,89,Arkansas,M,Yellow,Summer,2.9,No,No,28,Venmo,Every 3 Months,36-45,High
2084,41,Male,Scarf,Accessories,59,Mississippi,L,Orange,Fall,2.7,No,No,26,Credit Card,Fortnightly,36-45,Medium
2085,32,Male,Blouse,Clothing,94,Vermont,S,Brown,Summer,4.0,No,No,43,Bank Transfer,Quarterly,26-35,High
2088,54,Male,Hat,Accessories,91,Wisconsin,M,Blue,Summer,4.7,No,No,1,Credit Card,Weekly,46-55,High
2089,39,Male,Sandals,Footwear,89,California,L,Orange,Spring,4.0,No,No,49,Debit Card,Annually,36-45,High
2090,37,Male,Jacket,Outerwear,57,Maryland,L,Gold,Spring,3.6,No,No,41,Credit Card,Every 3 Months,36-45,Medium
2091,51,Male,Socks,Clothing,71,Massachusetts,S,Teal,Winter,3.4,No,No,21,Debit Card,Monthly,46-55,High
2093,42,Male,Sandals,Footwear,45,Minnesota,M,Silver,Fall,2.6,No,No,27,Bank Transfer,Weekly,36-45,Medium
2095,53,Male,Socks,Clothing,25,South Carolina,M,Indigo,Spring,3.4,No,No,19,Venmo,Annually,46-55,Low
2096,36,Male,Hoodie,Clothing,63,New Mexico,M,Gray,Fall,4.0,No,No,1,Bank Transfer,Fortnightly,36-45,Medium
2098,33,Male,Sneakers,Footwear,43,Iowa,S,Cyan,Winter,3.9,No,No,5,Credit Card,Weekly,26-35,Medium
2099,49,Male,T-shirt,Clothing,28,Louisiana,M,White,Summer,3.3,No,No,20,Venmo,Quarterly,46-55,Low
2100,31,Male,T-shirt,Clothing,78,Oklahoma,L,Green,Summer,2.9,No,No,50,PayPal,Annually,26-35,High
2102,49,Male,Shirt,Clothing,23,Oregon,M,Blue,Winter,3.6,No,No,12,Bank Transfer,Bi-Weekly,46-55,Low
2105,53,Male,Shoes,Footwear,88,New Mexico,M,Gold,Spring,2.8,No,No,47,Venmo,Weekly,46-55,High
2108,46,Male,Pants,Clothing,75,Delaware,M,Black,Winter,3.3,No,No,35,PayPal,Quarterly,46-55,High
2109,54,Male,Hoodie,Clothing,46,North Dakota,XL,Beige,Winter,4.2,No,No,4,Credit Card,Quarterly,46-55,Medium
2111,52,Male,Socks,Clothing,93,Montana,L,Cyan,Spring,3.9,No,No,36,Debit Card,Every 3 Months,46-55,High
2112,41,Male,Sunglasses,Accessories,85,Missouri,XL,Pink,Spring,2.6,No,No,15,Bank Transfer,Annually,36-45,High
2113,43,Male,Belt,Accessories,68,Tennessee,M,Lavender,Fall,4.5,No,No,7,Cash,Fortnightly,36-45,Medium
2115,37,Male,Shirt,Clothing,51,Vermont,M,Magenta,Winter,2.9,No,No,12,Debit Card,Annually,36-45,Medium
2116,44,Male,Scarf,Accessories,85,Rhode Island,M,Violet,Winter,3.4,No,No,16,Bank Transfer,Bi-Weekly,36-45,High
2121,53,Male,Scarf,Accessories,98,Missouri,S,Red,Fall,3.1,No,No,38,PayPal,Quarterly,46-55,High
2122,43,Male,Backpack,Accessories,68,Alaska,M,Olive,Winter,3.5,No,No,32,Bank Transfer,Monthly,36-45,Medium
2123,32,Male,Jacket,Outerwear,36,Virginia,L,Teal,Fall,4.0,No,No,42,Debit Card,Weekly,26-35,Medium
2124,54,Male,Coat,Outerwear,71,Nebraska,L,Cyan,Spring,3.7,No,No,22,Debit Card,Bi-Weekly,46-55,High
2125,47,Male,Skirt,Clothing,60,Rhode Island,M,Teal,Fall,4.2,No,No,22,Venmo,Quarterly,46-55,Medium
2130,40,Male,Skirt,Clothing,57,Minnesota,L,Orange,Fall,2.8,No,No,12,PayPal,Every 3 Months,36-45,Medium
2135,55,Male,Sandals,Footwear,41,Virginia,XL,Maroon,Winter,2.9,No,No,35,Credit Card,Fortnightly,46-55,Medium
2136,34,Male,Sunglasses,Accessories,94,California,S,Yellow,Winter,4.6,No,No,1,Debit Card,Every 3 Months,26-35,High
2137,47,Male,Sunglasses,Accessories,93,New York,M,Red,Summer,2.8,No,No,25,Bank Transfer,Fortnightly,46-55,High
2140,40,Male,Boots,Footwear,95,New York,M,Red,Winter,3.0,No,No,33,Cash,Weekly,36-45,High
2141,53,Male,Handbag,Accessories,90,New Mexico,M,Brown,Fall,3.7,No,No,36,Cash,Fortnightly,46-55,High
2143,47,Male,Hat,Accessories,39,North Dakota,M,Maroon,Winter,4.3,No,No,21,Venmo,Quarterly,46-55,Medium
2144,53,Male,Sandals,Footwear,66,Arkansas,L,Red,Fall,3.8,No,No,48,Venmo,Bi-Weekly,46-55,Medium
2145,47,Male,Shoes,Footwear,23,Maryland,L,Orange,Winter,3.7,No,No,25,PayPal,Quarterly,46-55,Low
2146,38,Male,Skirt,Clothing,73,Connecticut,S,White,Winter,4.8,No,No,32,PayPal,Annually,36-45,High
2147,48,Male,Sunglasses,Accessories,23,Utah,XL,White,Summer,4.6,No,No,45,PayPal,Every 3 Months,46-55,Low
2148,47,Male,Skirt,Clothing,43,Missouri,S,Charcoal,Fall,4.8,No,No,4,Cash,Fortnightly,46-55,Medium
2150,38,Male,Sandals,Footwear,21,Hawaii,L,Orange,Winter,4.0,No,No,1,Bank Transfer,Weekly,36-45,Low
2153,38,Male,Shorts,Clothing,48,New Jersey,L,Magenta,Summer,4.5,No,No,43,Bank Transfer,Bi-Weekly,36-45,Medium
2154,35,Male,Shirt,Clothing,94,Kentucky,M,Violet,Fall,4.2,No,No,31,PayPal,Annually,26-35,High
2155,46,Male,Scarf,Accessories,74,Wyoming,M,Violet,Spring,3.4,No,No,33,Cash,Every 3 Months,46-55,High
2156,32,Male,Handbag,Accessories,51,Hawaii,L,Yellow,Fall,3.7,No,No,46,PayPal,Monthly,26-35,Medium
2157,38,Male,Skirt,Clothing,83,Missouri,M,Maroon,Winter,3.6,No,No,41,Debit Card,Bi-Weekly,36-45,High
2158,41,Male,Handbag,Accessories,68,Mississippi,L,Turquoise,Winter,4.0,No,No,41,Venmo,Fortnightly,36-45,Medium
2161,45,Male,Blouse,Clothing,92,West Virginia,L,Charcoal,Winter,3.3,No,No,21,PayPal,Annually,36-45,High
2164,52,Male,Shoes,Footwear,60,New York,L,Gray,Spring,4.5,No,No,44,Bank Transfer,Monthly,46-55,Medium
2165,42,Male,Sandals,Footwear,20,Iowa,S,Olive,Winter,4.8,No,No,46,PayPal,Bi-Weekly,36-45,Low
2167,31,Male,Jacket,Outerwear,88,New Jersey,S,Purple,Spring,3.5,No,No,50,Credit Card,Bi-Weekly,26-35,High
2170,31,Male,Coat,Outerwear,42,Florida,M,Brown,Fall,2.9,No,No,32,Bank Transfer,Bi-Weekly,26-35,Medium
2171,40,Male,Sweater,Clothing,32,South Carolina,M,Turquoise,Fall,4.0,No,No,37,Venmo,Every 3 Months,36-45,Medium
2172,39,Male,Shorts,Clothing,98,Missouri,M,Yellow,Summer,4.6,No,No,9,Cash,Fortnightly,36-45,High
2175,42,Male,Backpack,Accessories,49,Colorado,S,Olive,Spring,2.9,No,No,1,Cash,Annually,36-45,Medium
2180,49,Male,Socks,Clothing,82,Delaware,L,Lavender,Fall,2.9,No,No,14,PayPal,Monthly,46-55,High
2181,41,Male,Coat,Outerwear,37,Connecticut,M,Yellow,Summer,4.1,No,No,43,Cash,Quarterly,36-45,Medium
2183,42,Male,Blouse,Clothing,99,New Mexico,M,Maroon,Winter,2.7,No,No,26,Venmo,Bi-Weekly,36-45,High
2185,38,Male,Shoes,Footwear,34,Nevada,S,Gold,Spring,3.2,No,No,16,PayPal,Every 3 Months,36-45,Medium
2186,40,Male,Shorts,Clothing,32,North Carolina,M,Violet,Winter,2.5,No,No,50,Debit Card,Every 3 Months,36-45,Medium
2187,55,Male,Sandals,Footwear,23,New Mexico,XL,Teal,Winter,4.3,No,No,6,PayPal,Every 3 Months,46-55,Low
2188,37,Male,Blouse,Clothing,78,Idaho,M,Violet,Spring,4.4,No,No,20,PayPal,Annually,36-45,High
2189,41,Male,Coat,Outerwear,54,California,M,Brown,Winter,4.7,No,No,9,Credit Card,Weekly,36-45,Medium
2190,38,Male,Blouse,Clothing,94,Wisconsin,XL,Brown,Fall,4.0,No,No,47,Credit Card,Bi-Weekly,36-45,High
2191,42,Male,Belt,Accessories,75,Alaska,S,Maroon,Spring,4.6,No,No,33,Credit Card,Annually,36-45,High
2193,41,Male,Scarf,Accessories,35,Virginia,L,Yellow,Winter,3.2,No,No,9,Credit Card,Monthly,36-45,Medium
2198,33,Male,Boots,Footwear,88,Pennsylvania,M,Indigo,Summer,3.7,No,No,40,Venmo,Monthly,26-35,High
2200,39,Male,Scarf,Accessories,47,North Carolina,M,Maroon,Summer,4.9,No,No,40,Debit Card,Monthly,36-45,Medium
2202,39,Male,Pants,Clothing,25,Ohio,L,Peach,Spring,4.9,No,No,10,Venmo,Annually,36-45,Low
2203,42,Male,Dress,Clothing,36,Alabama,M,Red,Summer,4.3,No,No,23,Credit Card,Weekly,36-45,Medium
2204,53,Male,Dress,Clothing,79,Rhode Island,M,Indigo,Winter,3.1,No,No,32,Cash,Quarterly,46-55,High
2206,46,Male,Sweater,Clothing,68,North Dakota,XL,Red,Fall,2.7,No,No,27,PayPal,Weekly,46-55,Medium
2207,46,Male,Sandals,Footwear,51,Illinois,L,Green,Spring,2.6,No,No,25,Bank Transfer,Fortnightly,46-55,Medium
2210,42,Male,Sandals,Footwear,20,Utah,XL,Beige,Summer,4.5,No,No,44,Bank Transfer,Quarterly,36-45,Low
